Product_ID,Product,Category,Size,Cost_per_Box
P01,Milk Bars,Bars,LARGE,1.5199999809265137
P02,50% Dark Bites,Bites,LARGE,2.569999933242798
P03,Almond Choco,Bars,LARGE,9.600000381469727
P04,Raspberry Choco,Bars,LARGE,4.090000152587891
P05,Mint Chip Choco,Bars,LARGE,1.5399999618530273
P06,Eclairs,Bites,LARGE,2.240000009536743
P07,Drinking Coco,Other,LARGE,1.6200000047683716
P08,99% Dark & Pure,Bars,LARGE,2.4700000286102295
P09,Orange Choco,Bars,LARGE,7.139999866485596
P10,Spicy Special Slims,Bites,LARGE,5.789999961853027
P11,After Nines,Bites,LARGE,4.429999828338623
P12,Fruit & Nut Bars,Bars,LARGE,1.5800000429153442
P13,85% Dark Bars,Bars,SMALL,0.6399999856948853
P14,White Choc,Other,SMALL,0.1599999964237213
P15,Baker's Choco Chips,Bars,SMALL,3.4000000953674316
P16,Organic Choco Syrup,Other,SMALL,1.4700000286102295
P17,Caramel Stuffed Bars,Bars,SMALL,0.5400000214576721
P18,Manuka Honey Choco,Other,SMALL,4.75
P19,70% Dark Bites,Bites,SMALL,4.96999979019165
P20,Smooth Sliky Salty,Bars,SMALL,2.9700000286102295
P21,Choco Coated Almonds,Bites,SMALL,6.170000076293945
P22,Peanut Butter Cubes,Bites,SMALL,3.569999933242798
